  Date	Dividend	Company Ticker
   2019-05-31	0.25	  LUMN
   2019-05-31	0.23	  O
   2019-05-30	0.16	  AGNC
   2019-05-30	0.7	  DOW
   2019-05-30	0.4	  KHC
   2019-05-30	0.06	  PSEC
   2019-05-24	1	  PRU
   2019-05-23	1.44	  MMM
   2019-05-22	0.05	  PBR
   2019-05-17	0.62	  SO
   2019-05-17	0.96	  UPS
   2019-05-17	0.44	  WBA
   2019-05-16	1.45	  AMGN
   2019-05-16	1.19	  CVX
   2019-05-16	0.93	  DUK
   2019-05-16	0.5	  GSK
   2019-05-16	2.05	  SPG
   2019-05-14	0.55	  ENB
   2019-05-14	0.9	  VLO
   2019-05-10	0.87	  XOM
   2019-05-09	0.62	  BP
   2019-05-09	1.62	  IBM
   2019-05-09	0.36	  PFE
   2019-05-06	0.31	  ET
   2019-05-06	0.32	  INTC
   2019-05-03	0.45	  C
   2019-04-30	0.23	  O
   2019-04-29	0.18	  AGNC
   2019-04-29	0.44	  EPD
   2019-04-29	0.25	  KMI
   2019-04-29	0.3	  MS
   2019-04-29	0.66	  OHI
   2019-04-29	0.06	  PSEC
   2019-04-26	0.37	  BX
   2019-04-26	0.87	  OKE
   2019-04-16	0.88	  NEM
   2019-04-12	1.07	  ABBV
   2019-04-09	0.51	  T
   2019-04-09	0.6	  VZ
   2019-04-04	0.8	  JPM
   2019-04-03	0.5	  NRZ
   2019-03-29	0.23	  O
   2019-03-28	0.18	  AGNC
   2019-03-28	0.45	  IIPR
   2019-03-28	0.3	  NLY
   2019-03-28	0.06	  PSEC
   2019-03-25	1.14	  PM
   2019-03-22	0.8	  MO
   2019-03-14	0.08	  DVN
   2019-03-14	0.63	  GILD
   2019-03-14	0.55	  MRK
   2019-03-11	0.25	  LUMN
   2019-03-07	0.4	  KHC
   2019-03-07	2.44	  RIO
   2019-03-06	0.14	  NEM
   2019-02-28	0.23	  O
   2019-02-27	0.18	  AGNC
   2019-02-27	0.06	  PSEC
   2019-02-25	0.96	  UPS
   2019-02-21	0.6	  GSK
   2019-02-19	1	  PRU
   2019-02-15	0.6	  SO
   2019-02-14	1.45	  AMGN
   2019-02-14	0.62	  BP
   2019-02-14	1.19	  CVX
   2019-02-14	0.93	  DUK
   2019-02-14	0.56	  ENB
   2019-02-14	1.44	  MMM
   2019-02-14	0.44	  WBA
   2019-02-13	2.05	  SPG
   2019-02-12	0.9	  VLO
   2019-02-08	0.58	  BX
   2019-02-08	0.82	  XOM
   2019-02-07	0.31	  ET
   2019-02-07	1.57	  IBM
   2019-02-06	0.32	  INTC
   2019-02-01	0.45	  C
   2019-01-31	0.23	  O
   2019-01-31	0.36	  PFE
   2019-01-30	0.18	  AGNC
   2019-01-30	0.44	  EPD
   2019-01-30	0.2	  KMI
   2019-01-30	0.3	  MS
   2019-01-30	0.66	  OHI
   2019-01-30	0.06	  PSEC
   2019-01-25	0.86	  OKE
   2019-01-14	1.07	  ABBV
   2019-01-09	0.51	  T
   2019-01-09	0.6	  VZ
   2019-01-03	0.8	  JPM
   2018-12-31	0.22	  O
   2018-12-31	0.06	  PSEC
   2018-12-28	0.18	  AGNC
   2018-12-28	0.35	  IIPR
   2018-12-28	0.3	  NLY
   2018-12-28	0.5	  NRZ
   2018-12-28	0.03	  PBR
   2018-12-24	0.8	  MO
   2018-12-19	1.14	  PM
   2018-12-14	0.55	  MRK
   2018-12-13	0.08	  DVN
   2018-12-13	0.57	  GILD
   2018-12-06	0.14	  NEM
   2018-11-30	0.22	  O
   2018-11-29	0.18	  AGNC
   2018-11-29	0.06	  PSEC
   2018-11-23	0.54	  LUMN
   2018-11-23	0.05	  PBR
   2018-11-23	0.9	  PRU
   2018-11-21	1.36	  MMM
   2018-11-19	0.8	  VLO
   2018-11-16	0.6	  SO
   2018-11-16	0.91	  UPS
   2018-11-15	1.32	  AMGN
   2018-11-15	1.12	  CVX
   2018-11-15	0.93	  DUK
   2018-11-15	0.49	  GSK
   2018-11-15	0.63	  KHC
   2018-11-15	2	  SPG
   2018-11-14	0.51	  ENB
   2018-11-09	0.82	  XOM
   2018-11-08	0.62	  BP
   2018-11-08	1.57	  IBM
   2018-11-08	0.34	  PFE
   2018-11-08	0.44	  WBA
   2018-11-07	0.31	  ET
   2018-11-06	0.3	  INTC
   2018-11-02	0.45	  C
   2018-11-02	0.86	  OKE
   2018-10-31	0.22	  O
   2018-10-30	0.18	  AGNC
   2018-10-30	0.43	  EPD
   2018-10-30	0.2	  KMI
   2018-10-30	0.3	  MS
   2018-10-30	0.66	  OHI
   2018-10-30	0.06	  PSEC
   2018-10-26	0.64	  BX
   2018-10-12	0.96	  ABBV
   2018-10-09	0.5	  T
   2018-10-09	0.6	  VZ
   2018-10-04	0.8	  JPM
   2018-09-28	0.5	  NRZ
   2018-09-28	0.22	  O
   2018-09-27	0.18	  AGNC
   2018-09-27	0.35	  IIPR
   2018-09-27	0.08	  NLY
   2018-09-27	0.06	  PSEC
   2018-09-25	1.14	  PM
   2018-09-14	0.48	  MRK
   2018-09-13	0.08	  DVN
   2018-09-13	0.57	  GILD
   2018-09-13	0.8	  MO
   2018-09-12	0.14	  NEM
   2018-09-05	0.22	  NLY
   2018-08-31	0.22	  O
   2018-08-30	0.18	  AGNC
   2018-08-30	0.54	  LUMN
   2018-08-30	0.06	  PSEC
   2018-08-23	1.36	  MMM
   2018-08-20	0.9	  PRU
   2018-08-17	0.6	  SO
   2018-08-17	0.91	  UPS
   2018-08-17	0.44	  WBA
   2018-08-16	1.32	  AMGN
   2018-08-16	1.12	  CVX
   2018-08-16	0.93	  DUK
   2018-08-16	0.63	  KHC
   2018-08-16	2	  SPG
   2018-08-14	0.51	  ENB
   2018-08-14	0.03	  PBR
   2018-08-10	0.82	  XOM
   2018-08-09	0.62	  BP
   2018-08-09	0.5	  GSK
   2018-08-09	1.57	  IBM
   2018-08-09	1.27	  RIO
   2018-08-06	0.3	  INTC
   2018-08-06	0.8	  VLO
   2018-08-03	0.45	  C
   2018-08-03	0.305	  ET
   2018-08-03	0.83	  OKE
   2018-08-03	0.4	  VALE
   2018-08-02	0.34	  PFE
   2018-07-31	0.22	  O
   2018-07-30	0.18	  AGNC
   2018-07-30	0.43	  EPD
   2018-07-30	0.2	  KMI
   2018-07-30	0.3	  MS
   2018-07-30	0.66	  OHI
   2018-07-30	0.06	  PSEC
   2018-07-27	0.58	  BX
   2018-07-12	0.96	  ABBV
   2018-07-09	0.5	  T
   2018-07-09	0.59	  VZ
   2018-07-05	0.56	  JPM
   2018-06-29	0.5	  NRZ
   2018-06-29	0.22	  O
   2018-06-28	0.18	  AGNC
   2018-06-28	0.25	  IIPR
   2018-06-28	0.3	  NLY
   2018-06-28	0.06	  PSEC
   2018-06-21	1.14	  PM
   2018-06-14	0.08	  DVN
   2018-06-14	0.57	  GILD
   2018-06-14	0.7	  MO
   2018-06-14	0.48	  MRK
   2018-06-06	0.14	  NEM
   2018-06-01	0.54	  LUMN
   2018-05-31	0.22	  O
   2018-05-30	0.18	  AGNC
   2018-05-30	0.06	  PSEC
   2018-05-22	0.03	  PBR
   2018-05-21	0.9	  PRU
   2018-05-18	0.6	  SO
   2018-05-18	0.91	  UPS
   2018-05-17	1.12	  CVX
   2018-05-17	0.89	  DUK
   2018-05-17	0.63	  KHC
   2018-05-17	1.36	  MMM
   2018-05-17	0.4	  WBA
   2018-05-16	1.32	  AMGN
   2018-05-16	1.95	  SPG
   2018-05-16	0.8	  VLO
   2018-05-14	0.52	  ENB
   2018-05-11	0.82	  XOM
   2018-05-10	0.6	  BP
   2018-05-10	0.53	  GSK
   2018-05-10	0.34	  PFE
   2018-05-09	1.57	  IBM
   2018-05-04	0.32	  C
   2018-05-04	0.305	  ET
   2018-05-04	0.3	  INTC
   2018-04-30	0.22	  O
   2018-04-27	0.18	  AGNC
   2018-04-27	0.35	  BX
   2018-04-27	0.43	  EPD
   2018-04-27	0.2	  KMI
   2018-04-27	0.25	  MS
   2018-04-27	0.66	  OHI
   2018-04-27	0.8	  OKE
   2018-04-27	0.06	  PSEC
   2018-04-12	0.96	  ABBV
   2018-04-09	0.5	  T
   2018-04-09	0.59	  VZ
   2018-04-05	0.56	  JPM
   2018-03-29	0.5	  NRZ
   2018-03-29	0.22	  O
   2018-03-28	0.18	  AGNC
   2018-03-28	0.25	  IIPR
   2018-03-28	0.3	  NLY
   2018-03-28	0.06	  PSEC
   2018-03-21	1.07	  PM
   2018-03-15	0.57	  GILD
   2018-03-14	0.06	  DVN
   2018-03-14	0.7	  MO
   2018-03-14	0.48	  MRK
   2018-03-08	0.63	  KHC
   2018-03-07	0.14	  NEM
   2018-03-07	0.15	  VALE
   2018-03-02	0.54	  LUMN
   2018-03-01	1.8	  RIO
   2018-02-28	0.22	  O
   2018-02-27	0.18	  AGNC
   2018-02-27	0.06	  PSEC
   2018-02-22	0.64	  GSK
   2018-02-20	0.9	  PRU
   2018-02-16	0.58	  SO
   2018-02-16	0.91	  UPS
   2018-02-15	0.6	  BP
   2018-02-15	1.12	  CVX
   2018-02-15	0.89	  DUK
   2018-02-15	1.36	  MMM
   2018-02-14	1.32	  AMGN
   2018-02-14	0.53	  ENB
   2018-02-14	0.4	  WBA
   2018-02-13	1.95	  SPG
   2018-02-12	0.8	  VLO
   2018-02-09	0.85	  BX
   2018-02-09	0.77	  XOM
   2018-02-08	1.5	  IBM
   2018-02-07	0.305	  ET
   2018-02-06	0.3	  INTC
   2018-02-02	0.32	  C
   2018-02-01	0.34	  PFE
   2018-01-31	0.22	  O
   2018-01-30	0.18	  AGNC
   2018-01-30	0.43	  EPD
   2018-01-30	0.13	  KMI
   2018-01-30	0.25	  MS
   2018-01-30	0.66	  OHI
   2018-01-30	0.06	  PSEC
   2018-01-26	0.77	  OKE
   2018-01-11	0.71	  ABBV
   2018-01-09	0.5	  T
   2018-01-09	0.59	  VZ
   2018-01-04	0.56	  JPM
   2017-12-29	0.21	  O
   2017-12-28	0.18	  AGNC
   2017-12-28	0.25	  IIPR
   2017-12-28	0.3	  NLY
   2017-12-28	0.5	  NRZ
   2017-12-28	0.06	  PSEC
   2017-12-22	0.22	  VALE
   2017-12-20	0.66	  MO
   2017-12-20	1.07	  PM
   2017-12-14	0.06	  DVN
   2017-12-14	0.52	  GILD
   2017-12-14	0.48	  MRK
   2017-12-07	0.08	  NEM
   2017-11-30	0.21	  O
   2017-11-29	0.18	  AGNC
   2017-11-29	0.06	  PSEC
   2017-11-24	0.54	  LUMN
   2017-11-24	0.75	  PRU
   2017-11-22	1.18	  MMM
   2017-11-20	0.7	  VLO
   2017-11-17	0.58	  SO
   2017-11-16	1.15	  AMGN
   2017-11-16	1.08	  CVX
   2017-11-16	0.89	  DUK
   2017-11-16	0.63	  KHC
   2017-11-15	1.85	  SPG
   2017-11-14	0.47	  ENB
   2017-11-10	0.83	  UPS
   2017-11-10	0.4	  WBA
   2017-11-10	0.77	  XOM
   2017-11-09	0.6	  BP
   2017-11-09	0.51	  GSK
   2017-11-09	1.5	  IBM
   2017-11-09	0.32	  PFE
   2017-11-06	0.295	  ET
   2017-11-06	0.27	  INTC
   2017-11-03	0.32	  C
   2017-11-03	0.75	  OKE
   2017-10-31	0.21	  O
   2017-10-30	0.18	  AGNC
   2017-10-30	0.42	  EPD
   2017-10-30	0.13	  KMI
   2017-10-30	0.25	  MS
   2017-10-30	0.65	  OHI
   2017-10-30	0.06	  PSEC
   2017-10-27	0.44	  BX
   2017-10-12	0.64	  ABBV
   2017-10-06	0.49	  T
   2017-10-06	0.59	  VZ
   2017-10-05	0.56	  JPM
   2017-09-29	0.5	  NRZ
   2017-09-29	0.21	  O
   2017-09-28	0.18	  AGNC
   2017-09-28	0.15	  IIPR
   2017-09-28	0.3	  NLY
   2017-09-28	0.06	  PSEC
   2017-09-26	1.07	  PM
   2017-09-14	0.06	  DVN
   2017-09-14	0.52	  GILD
   2017-09-14	0.66	  MO
   2017-09-14	0.47	  MRK
   2017-09-13	0.08	  NEM
   2017-08-31	0.54	  LUMN
   2017-08-30	0.21	  O
   2017-08-29	0.18	  AGNC
   2017-08-29	0.08	  PSEC
   2017-08-23	1.18	  MMM
   2017-08-18	0.75	  PRU
   2017-08-17	0.58	  SO
   2017-08-16	1.08	  CVX
   2017-08-16	0.89	  DUK
   2017-08-16	0.63	  KHC
   2017-08-16	0.4	  WBA
   2017-08-15	1.15	  AMGN
   2017-08-15	1.8	  SPG
   2017-08-11	0.49	  ENB
   2017-08-10	0.83	  UPS
   2017-08-10	0.77	  XOM
   2017-08-09	0.6	  BP
   2017-08-09	0.5	  GSK
   2017-08-09	1.11	  RIO
   2017-08-08	1.5	  IBM
   2017-08-07	0.05	  VLO
   2017-08-03	0.32	  C
   2017-08-03	0.285	  ET
   2017-08-03	0.27	  INTC
   2017-08-03	0.75	  OKE
   2017-08-02	0.32	  PFE
   2017-07-28	0.21	  O
   2017-07-28	0.64	  OHI
   2017-07-27	0.18	  AGNC
   2017-07-27	0.54	  BX
   2017-07-27	0.42	  EPD
   2017-07-27	0.13	  KMI
   2017-07-27	0.25	  MS
   2017-07-27	0.08	  PSEC
   2017-07-12	0.64	  ABBV
   2017-07-06	0.49	  T
   2017-07-06	0.58	  VZ
   2017-07-03	0.5	  JPM
   2017-06-29	0.5	  NRZ
   2017-06-29	0.21	  O
   2017-06-28	0.18	  AGNC
   2017-06-28	0.15	  IIPR
   2017-06-28	0.3	  NLY
   2017-06-28	0.08	  PSEC
   2017-06-21	1.04	  PM
   2017-06-14	0.52	  GILD
   2017-06-13	0.06	  DVN
   2017-06-13	0.61	  MO
   2017-06-13	0.47	  MRK
   2017-06-06	0.05	  NEM
   2017-06-01	0.54	  LUMN
   2017-05-30	0.21	  O
   2017-05-26	0.18	  AGNC
   2017-05-26	0.08	  PSEC
   2017-05-19	0.75	  PRU
   2017-05-17	1.08	  CVX
   2017-05-17	0.86	  DUK
   2017-05-17	0.6	  KHC
   2017-05-17	1.18	  MMM
   2017-05-16	0.38	  WBA
   2017-05-15	1.15	  AMGN
   2017-05-15	1.75	  SPG
   2017-05-15	0.7	  VLO
   2017-05-11	0.45	  ENB
   2017-05-11	0.58	  SO
   2017-05-11	0.83	  UPS
   2017-05-10	0.6	  BP
   2017-05-10	0.49	  GSK
   2017-05-10	0.32	  PFE
   2017-05-10	0.77	  XOM
   2017-05-08	0.285	  ET
   2017-05-08	1.5	  IBM
   2017-05-03	0.27	  INTC
   2017-04-27	0.87	  BX
   2017-04-27	0.16	  C
   2017-04-27	0.13	  KMI
   2017-04-27	0.2	  MS
   2017-04-27	0.21	  O
   2017-04-27	0.63	  OHI
   2017-04-27	0.62	  OKE
   2017-04-26	0.18	  AGNC
   2017-04-26	0.42	  EPD
   2017-04-26	0.08	  PSEC
   2017-04-24	0.24	  VALE
   2017-04-11	0.64	  ABBV
   2017-04-06	0.49	  T
   2017-04-06	0.58	  VZ
   2017-04-04	0.5	  JPM
   2017-03-30	0.21	  O
   2017-03-29	0.18	  AGNC
   2017-03-29	0.3	  NLY
   2017-03-29	0.08	  PSEC
   2017-03-23	0.48	  NRZ
   2017-03-21	1.04	  PM
   2017-03-14	0.52	  GILD
   2017-03-13	0.06	  DVN
   2017-03-13	0.61	  MO
   2017-03-13	0.47	  MRK
   2017-03-07	0.05	  NEM
   2017-03-01	0.6	  KHC
   2017-03-01	0.54	  LUMN
   2017-02-27	0.21	  O
   2017-02-24	0.18	  AGNC
   2017-02-24	0.08	  PSEC
   2017-02-22	0.57	  GSK
   2017-02-22	1.26	  RIO
   2017-02-17	0.75	  PRU
   2017-02-16	0.56	  SO
   2017-02-16	0.83	  UPS
   2017-02-15	0.6	  BP
   2017-02-15	0.86	  DUK
   2017-02-15	1.18	  MMM
   2017-02-14	1.08	  CVX
   2017-02-13	1.15	  AMGN
   2017-02-13	0.43	  ENB
   2017-02-13	0.7	  VLO
   2017-02-13	0.38	  WBA
   2017-02-10	1.75	  SPG
   2017-02-08	1.4	  IBM
   2017-02-08	0.75	  XOM
   2017-02-03	0.285	  ET
   2017-02-03	0.26	  INTC
   2017-02-02	0.47	  BX
   2017-02-02	0.16	  C
   2017-02-01	0.32	  PFE
   2017-01-30	0.13	  KMI
   2017-01-30	0.21	  O
   2017-01-27	0.18	  AGNC
   2017-01-27	0.41	  EPD
   2017-01-27	0.2	  MS
   2017-01-27	0.62	  OHI
   2017-01-27	0.08	  PSEC
   2017-01-26	0.62	  OKE
   2017-01-11	0.64	  ABBV
   2017-01-06	0.49	  T
   2017-01-06	0.58	  VZ
   2017-01-04	0.48	  JPM
